MarketGroupCode,CampsiteCode
Domestic,Cresselia
Domestic,Croagunk1
Domestic,Cubone
Domestic,Cyndaquil
Domestic,Darkrai
Domestic,Darmanitan
Domestic,Deerling
Domestic,Dialga2
Domestic,Dragonite
Domestic,Drakloak
Domestic,Drampa
Domestic,Drowzee
Domestic,Dusclops
Domestic,Eiscue1
Domestic,Electivire
Domestic,Electrike
Domestic,Electrike3
Domestic,Exeggutor
Domestic,Fearow
Domestic,Finneon
Domestic,Flamigo
Domestic,Fuecoco
Domestic,Gabite
Domestic,Garbodor1
Domestic,Gastly
Domestic,Gigalith
Domestic,Gimmighoul
Domestic,Glaceon
Domestic,Gliscor1
Domestic,Gogoat
Domestic,Golbat
Domestic,Goldeen
Domestic,Grafaiai1
Domestic,Grafaiai2
Domestic,Grumpig
Domestic,Hariyama
Domestic,Hatenna
Domestic,Hawlucha
Domestic,Heatmor
Domestic,Hippowdon
Domestic,Houndour
Domestic,Inkay1
Domestic,Ironvaliant
Domestic,Jellicent1
Domestic,Kingler
Domestic,Kleavor
Domestic,Komala2
Domestic,Krabby
Domestic,Kricketot
Domestic,Krokorok
Domestic,Kyurem
Domestic,Lampent
Domestic,Lickitung
Domestic,Lombre
Domestic,Mabosstiff
Domestic,Magby
Domestic,Magmar1
Domestic,Manectric
Domestic,Marill
Domestic,Marowak
Domestic,Meditite
Domestic,Mew
Domestic,Milcery
Domestic,Milotic1
Domestic,MimeJr
Domestic,Mudsdale
Domestic,Muk
Domestic,Murkrow
Domestic,Noibat
Domestic,Oricorio1
Domestic,Orthworm
Domestic,Passimian
Domestic,Pheromosa
Domestic,Pincurchin
Domestic,Porygon
Domestic,Prinplup
Domestic,Pumpkaboo1
Domestic,Quaquaval1
Domestic,Quaxwell
Domestic,Regigigas
Domestic,Rhydon
Domestic,Scatterbug
Domestic,Scrafty
Domestic,Scyther
Domestic,Shaymin
Domestic,Shellos
Domestic,Shuckle
Domestic,Simisear
Domestic,Sizzlipede
Domestic,Skiploom
Domestic,Skitty
Domestic,Skuntank
Domestic,Slakoth
Domestic,Snover1
Domestic,Spiritomb
Domestic,Staraptor
Domestic,Starmie
Domestic,Steenee1
Domestic,Swalot
Domestic,Tepig
Domestic,Toedscool1
Domestic,Torkoal1
Domestic,Trubbish
Domestic,Turtonator
Domestic,Tympole
Domestic,Tyrunt
Domestic,Venusaur
Domestic,Vespiquen1
Domestic,Wattrel
Domestic,Weavile
Domestic,Weavile1
Domestic,Wingull
Domestic,Woobat
Domestic,Xurkitree
Domestic,Yamper
Domestic,Zapdos
Domestic,Zeraora
Domestic,Zigzagoon
Domestic,Zoroark
Domestic,Zweilous
Rest of Europe,Abra
Rest of Europe,Aerodactyl
Rest of Europe,Aerodactyl1
Rest of Europe,Alcremie
Rest of Europe,Amoonguss
Rest of Europe,Appletun
Rest of Europe,Aron
Rest of Europe,Axew1
Rest of Europe,Baltoy
Rest of Europe,Basculin
Rest of Europe,Bellsprout
Rest of Europe,Bouffalant
Rest of Europe,Buzzwole2
Rest of Europe,Camerupt
Rest of Europe,Carnivine
Rest of Europe,Chansey
Rest of Europe,Charjabug1
Rest of Europe,Chimchar
Rest of Europe,Cinccino1
Rest of Europe,Cobalion1
Rest of Europe,Combee
Rest of Europe,Cramorant2
Rest of Europe,Cresselia
Rest of Europe,Croagunk1
Rest of Europe,Cubone
Rest of Europe,Cyndaquil
Rest of Europe,Darkrai
Rest of Europe,Darmanitan
Rest of Europe,Deerling
Rest of Europe,Dialga2
Rest of Europe,Dragonite
Rest of Europe,Drakloak
Rest of Europe,Drampa
Rest of Europe,Drowzee
Rest of Europe,Dusclops
Rest of Europe,Eiscue1
Rest of Europe,Electivire
Rest of Europe,Electrike
Rest of Europe,Electrike3
Rest of Europe,Exeggutor
Rest of Europe,Fearow
Rest of Europe,Finneon
Rest of Europe,Flamigo
Rest of Europe,Fuecoco
Rest of Europe,Gabite
Rest of Europe,Garbodor1
Rest of Europe,Gastly
Rest of Europe,Gigalith
Rest of Europe,Gimmighoul
Rest of Europe,Glaceon
Rest of Europe,Gliscor1
Rest of Europe,Gogoat
Rest of Europe,Golbat
Rest of Europe,Goldeen
Rest of Europe,Grafaiai1
Rest of Europe,Grafaiai2
Rest of Europe,Grumpig
Rest of Europe,Hariyama
Rest of Europe,Hatenna
Rest of Europe,Hawlucha
Rest of Europe,Heatmor
Rest of Europe,Hippowdon
Rest of Europe,Houndour
Rest of Europe,Inkay1
Rest of Europe,Ironvaliant
Rest of Europe,Jellicent1
Rest of Europe,Kingler
Rest of Europe,Kleavor
Rest of Europe,Komala2
Rest of Europe,Krabby
Rest of Europe,Kricketot
Rest of Europe,Krokorok
Rest of Europe,Kyurem
Rest of Europe,Lampent
Rest of Europe,Lickitung
Rest of Europe,Lombre
Rest of Europe,Mabosstiff
Rest of Europe,Magby
Rest of Europe,Magmar1
Rest of Europe,Manectric
Rest of Europe,Marill
Rest of Europe,Marowak
Rest of Europe,Meditite
Rest of Europe,Mew
Rest of Europe,Milcery
Rest of Europe,Milotic1
Rest of Europe,MimeJr
Rest of Europe,Mudsdale
Rest of Europe,Muk
Rest of Europe,Murkrow
Rest of Europe,Noibat
Rest of Europe,Oricorio1
Rest of Europe,Orthworm
Rest of Europe,Passimian
Rest of Europe,Pheromosa
Rest of Europe,Pincurchin
Rest of Europe,Porygon
Rest of Europe,Prinplup
Rest of Europe,Pumpkaboo1
Rest of Europe,Quaquaval1
Rest of Europe,Quaxwell
Rest of Europe,Regigigas
Rest of Europe,Rhydon
Rest of Europe,Scatterbug
Rest of Europe,Scrafty
Rest of Europe,Scyther
Rest of Europe,Shaymin
Rest of Europe,Shellos
Rest of Europe,Shuckle
Rest of Europe,Simisear
Rest of Europe,Sizzlipede
Rest of Europe,Skiploom
Rest of Europe,Skitty
Rest of Europe,Skuntank
Rest of Europe,Slakoth
Rest of Europe,Snover1
Rest of Europe,Spiritomb
Rest of Europe,Staraptor
Rest of Europe,Starmie
Rest of Europe,Steenee1
Rest of Europe,Swalot
Rest of Europe,Tepig
Rest of Europe,Toedscool1
Rest of Europe,Torkoal1
Rest of Europe,Trubbish
Rest of Europe,Turtonator
Rest of Europe,Tympole
Rest of Europe,Tyrunt
Rest of Europe,Venusaur
Rest of Europe,Vespiquen1
Rest of Europe,Wattrel
Rest of Europe,Weavile
Rest of Europe,Weavile1
Rest of Europe,Wingull
Rest of Europe,Woobat
Rest of Europe,Xurkitree
Rest of Europe,Yamper
Rest of Europe,Zapdos
Rest of Europe,Zeraora
Rest of Europe,Zigzagoon
Rest of Europe,Zoroark
Rest of Europe,Zweilous
